house,aph_id,full_name,electorate,party,profile_page,contact_page,photo_url,email,facebook,twitter,website
senate,207825,Senator Bridget McKenzie,Victoria,The Nationals,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=207825,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=207825,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/207825/upload_ref_binary/207825.jpg,senator.mckenzie@aph.gov.au,,,
senate,84L,Senator the Hon Jan McLucas,Queensland,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=84L,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=84L,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/84L/upload_ref_binary/84L.JPG,senator.mclucas@aph.gov.au,,,http://www.janmclucas.net/
senate,ka5,Senator Christine Milne,Tasmania,Australian Greens,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=ka5,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=ka5,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/KA5/upload_ref_binary/KA5.JPG,senator.milne@aph.gov.au,,,http://www.christinemilne.org.au/
senate,00AOQ,Senator Claire Moore,Queensland,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=00AOQ,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=00AOQ,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/00AOQ/upload_ref_binary/00AOQ.JPG,,,,http://www.clairemoore.net/
senate,e5g,Senator the Hon Fiona Nash,New South Wales,The Nationals,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=e5g,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=e5g,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/E5G/upload_ref_binary/E5G.JPG,,,,http://www.fionanash.com.au/
senate,140651,Senator Deborah O'Neill,New South Wales,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=140651,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=140651,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/140651/upload_ref_binary/140651.jpg,,,,
senate,247871,Senator Barry O'Sullivan,Queensland,The Nationals,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=247871,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=247871,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/247871/upload_ref_binary/247871.jpg,,,,
senate,e5v,Senator Stephen Parry,Tasmania,Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=e5v,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=e5v,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/E5V/upload_ref_binary/E5V.JPG,,,,http://www.stephenparry.com.au
senate,M56,Senator the Hon Marise Payne,New South Wales,Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=M56,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=M56,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/M56/upload_ref_binary/M56.JPG,minister@humanservices.gov.au,,,http://www.marisepayne.com/
senate,CDK,Senator Nova Peris OAM,Northern Territory,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=CDK,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=CDK,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/CDK/upload_ref_binary/CDK.jpg,,,,
senate,e5x,Senator Helen Polley,Tasmania,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=e5x,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=e5x,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/E5X/upload_ref_binary/E5X.JPG,senator.polley@aph.gov.au,,,http://www.senatorhelenpolley.com.au/
senate,I0T,Senator Louise Pratt,Western Australia,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=I0T,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=I0T,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/I0T/upload_ref_binary/I0T.JPG,,,,
senate,CPR,Senator Lee Rhiannon,New South Wales,Australian Greens,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=CPR,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=CPR,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/CPR/upload_ref_binary/cpr.jpg,senator.rhiannon@aph.gov.au,,,
senate,xt4,Senator the Hon Michael Ronaldson,Victoria,Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=xt4,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=xt4,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/XT4/upload_ref_binary/XT4.JPG,,,,
senate,243273,Senator Anne Ruston,South Australia,Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=243273,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=243273,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/243273/upload_ref_binary/243273.jpg,,,,
senate,I0Q,Senator the Hon Scott Ryan,Victoria,Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=I0Q,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=I0Q,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/I0Q/upload_ref_binary/I0Q.JPG,,,,http://www.scottryan.com.au
senate,00AOM,Senator the Hon Nigel Scullion,Northern Territory,Country Liberal Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=00AOM,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=00AOM,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/00AOM/upload_ref_binary/00AOM.JPG,senator.scullion@aph.gov.au,,,http://www.nigelscullion.com/
senate,HZE,Senator Zed Seselja,Australian Capital Territory,Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=HZE,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=HZE,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/HZE/upload_ref_binary/HZE.jpg,,,,
senate,e5z,Senator Rachel Siewert,Western Australia,Australian Greens,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=e5z,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=e5z,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/E5Z/upload_ref_binary/E5Z.JPG,senator.siewert@aph.gov.au,,,http://www.rachelsiewert.org.au/
senate,M0R,Senator the Hon Lisa Singh,Tasmania,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=M0R,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=M0R,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/m0r/upload_ref_binary/m0r.jpg,senator.singh@aph.gov.au,,,http://www.lisasingh.com.au/main/
senate,bv7,Senator the Hon Arthur Sinodinos AO,New South Wales,Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=bv7,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=bv7,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/BV7/upload_ref_binary/bv7.jpg,senator.sinodinos@aph.gov.au,,,http://www.arthursinodinos.com.au/
senate,241710,Senator Dean Smith,Western Australia,Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=241710,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=241710,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/241710/upload_ref_binary/241710.jpg,,,,http://www.deansmithwa.com.au/
senate,00AOS,Senator the Hon Ursula Stephens,New South Wales,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=00AOS,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=00AOS,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/00AOS/upload_ref_binary/00AOS.jpg,senator.stephens@aph.gov.au,,,http://www.ursulastephens.com/
senate,e68,Senator Glenn Sterle,Western Australia,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=e68,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=e68,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/E68/upload_ref_binary/E68.JPG,senator.sterle@aph.gov.au,,,
senate,183342,Senator the Hon Lin Thorp,Tasmania,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=183342,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=183342,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/183342/upload_ref_binary/183342.jpg,senator.thorp@aph.gov.au,,,
senate,249499,Senator Mehmet Tillem,Victoria,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=249499,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=249499,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/249499/upload_ref_binary/249499.jpg,,,,
senate,231199,Senator Anne Urquhart,Tasmania,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=231199,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=231199,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/231199/upload_ref_binary/231199.jpg,senator.urquhart@aph.gov.au,,,http://anneurquhart.com.au/
senate,192970,Senator Larissa Waters,Queensland,Australian Greens,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=192970,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=192970,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/192970/upload_ref_binary/192970.jpg,senator.waters@aph.gov.au,,,
senate,195565,Senator Peter Whish-Wilson,Tasmania,Australian Greens,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=195565,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=195565,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/195565/upload_ref_binary/195565.jpg,senator.whish-wilson@aph.gov.au,http://www.facebook.com/senator.peter.whish.wilson?fref=ts,https://twitter.com/SenatorSurfer,
senate,I0V,Senator John Williams,New South Wales,The Nationals,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=I0V,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=I0V,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/I0V/upload_ref_binary/I0V.JPG,,,,http://www.johnwilliams.com.au/
senate,00AOU,Senator the Hon Penny Wong,South Australia,Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=00AOU,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=00AOU,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/00AOU/upload_ref_binary/00AOU.jpg,,,,
senate,200287,Senator Penny Wright,South Australia,Australian Greens,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=200287,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=200287,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/200287/upload_ref_binary/200287.jpg,senator.wright@aph.gov.au,http://www.facebook.com/SenatorPennyWright,http://www.twitter.com/pennywrites,
senate,8IV,Senator Nick Xenophon,South Australia,Independent,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=8IV,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=8IV,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/8IV/upload_ref_binary/8IV.JPG,senator.xenophon@aph.gov.au,,,http://www.nickxenophon.com.au
representatives,EZ5,The Hon Tony Abbott MP,"Warringah, New South Wales",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=EZ5,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=EZ5,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/EZ5/upload_ref_binary/EZ5.JPG,,http://www.facebook.com/TonyAbbottMP,http://twitter.com/TonyAbbottMHR,http://www.tonyabbott.com.au
representatives,R36,The Hon Anthony Albanese MP,"Grayndler, New South Wales",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=R36,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=R36,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/R36/upload_ref_binary/R36.jpg,A.Albanese.MP@aph.gov.au,,http://twitter.com/AlboMP,http://www.anthonyalbanese.com.au
representatives,M3M,"Mr John Alexander OAM, MP","Bennelong, New South Wales",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=M3M,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=M3M,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/m3m/upload_ref_binary/m3m.jpg,,http://www.facebook.com/profile.php?id=100001834307725,http://twitter.com/JohnAlexanderMP,http://www.johnalexander.net.au/
representatives,230886,Mrs Karen Andrews MP,"McPherson, Queensland",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=230886,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=230886,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/230886/upload_ref_binary/230886.jpg,,http://www.facebook.com/pages/Karen-Andrews-MP/150255771679533?ref=ts,http://twitter.com/karenandrewsmp,http://karenandrewsmp.com
representatives,HK5,The Hon Kevin Andrews MP,"Menzies, Victoria",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=HK5,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=HK5,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/HK5/upload_ref_binary/HK5.jpg,menzies@aph.gov.au,http://www.facebook.com/kevinandrewsmp,http://twitter.com/kevinandrewsmp,http://www.kevinandrews.com.au
representatives,LL6,The Hon Bob Baldwin MP,"Paterson, New South Wales",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=LL6,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=LL6,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/LL6/upload_ref_binary/LL6.JPG,Bob.Baldwin.MP@aph.gov.au,http://en-gb.facebook.com/bobbaldwinmp,http://twitter.com/bobbaldwinmp,http://www.bobbaldwin.com.au/
representatives,M3C,Mr Adam Bandt MP,"Melbourne, Victoria",Australian Greens,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=M3C,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=M3C,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/m3c/upload_ref_binary/m3c.jpg,adam.bandt.mp@aph.gov.au,http://www.facebook.com/Adam.Bandt.MP,http://twitter.com/adambandt,http://adam-bandt.greensmps.org.au/
representatives,1K6,The Hon Bruce Billson MP,"Dunkley, Victoria",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=1K6,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=1K6,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/1K6/upload_ref_binary/1K6.JPG,B.Billson.MP@aph.gov.au,http://www.facebook.com/profile.php?id=100001833476620,http://twitter.com/BruceBillsonMP,http://www.billson4dunkley.com/
representatives,DZP,The Hon Sharon Bird MP,"Cunningham, New South Wales",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=DZP,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=DZP,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/DZP/upload_ref_binary/DZP.jpg,Sharon.Bird.MP@aph.gov.au,http://www.facebook.com/sharon.bird.mp,http://twitter.com/SharonBirdMP,http://www.sharonbird.com.au/
representatives,SE4,The Hon Bronwyn Bishop MP,"Mackellar, New South Wales",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=SE4,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=SE4,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/SE4/upload_ref_binary/SE4.JPG,Bronwyn.Bishop.MP@aph.gov.au,,,
representatives,83P,The Hon Julie Bishop MP,"Curtin, Western Australia",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=83P,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=83P,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/83P/upload_ref_binary/83P.JPG,Julie.Bishop.MP@aph.gov.au,http://www.facebook.com/julie.bishop.mp,http://twitter.com/JulieBishopMP,http://www.juliebishop.com.au/
representatives,DZS,The Hon Chris Bowen MP,"McMahon, New South Wales",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=DZS,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=DZS,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/DZS/upload_ref_binary/DZS.JPG,Chris.Bowen.MP@aph.gov.au,http://www.facebook.com/chrisbowenmp,http://twitter.com/Bowenchris,http://www.chrisbowen.net
representatives,IYU,The Hon Jamie Briggs MP,"Mayo, South Australia",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=IYU,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=IYU,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/IYU/upload_ref_binary/IYU.JPG,,http://www.facebook.com/profile.php?id=1024460381,http://twitter.com/BriggsJamie,http://www.jamiebriggs.com.au
representatives,30379,Mr Andrew Broad MP,"Mallee, Victoria",The Nationals,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=30379,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=30379,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/30379/upload_ref_binary/30379.jpg,,,https://twitter.com/broad4mallee,http://www.andrewbroad.com/
representatives,MT4,Mr Russell Broadbent MP,"McMillan, Victoria",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=MT4,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=MT4,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/MT4/upload_ref_binary/MT4.jpg,Russell.Broadbent.MP@aph.gov.au,,,http://www.russellbroadbent.com.au
representatives,30540,Ms Gai Brodtmann MP,"Canberra, Australian Capital Territory",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=30540,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=30540,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/30540/upload_ref_binary/30540.jpg,gai.brodtmann.mp@aph.gov.au,http://www.facebook.com/pages/Gai-Brodtmann/139691649380518,,http://www.gaibrodtmann.com.au
representatives,2K6,The Hon Mal Brough MP,"Fisher, Queensland",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=2K6,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=2K6,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/2K6/upload_ref_binary/2K6.jpg,,https://www.facebook.com/MalBrough4Fisher,,http://malbrough.info/
representatives,230531,Mr Scott Buchholz MP,"Wright, Queensland",Liberal Party of Australia,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=230531,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=230531,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/230531/upload_ref_binary/230531.jpg,,http://www.facebook.com/ScottBuchholzMP,http://twitter.com/ScottBuchholzMP,http://www.scottbuchholz.com.au/
representatives,83S,Ms Anna Burke MP,"Chisholm, Victoria",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=83S,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=83S,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/83S/upload_ref_binary/83S.jpg,Anna.Burke.MP@aph.gov.au,http://www.facebook.com/pages/Anna-Burke-MP/184394935018499,,http://www.annaburke.com
representatives,DYW,The Hon Tony Burke MP,"Watson, New South Wales",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=DYW,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=DYW,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/DYW/upload_ref_binary/DYW.jpg,Tony.Burke.MP@aph.gov.au,http://www.facebook.com/tony.burke.mp,http://twitter.com/tony_burke,http://www.tonyburke.com.au/
representatives,HWK,The Hon Mark Butler MP,"Port Adelaide, South Australia",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=HWK,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=HWK,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/HWK/upload_ref_binary/HWK.jpg,,,http://twitter.com/Mark_Butler_MP,http://markbutler.alp.org.au/
representatives,248006,Ms Terri Butler MP,"Griffith, Queensland",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=248006,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=248006,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/248006/upload_ref_binary/248006.jpg,,,https://twitter.com/terrimbutler,
representatives,008K0,The Hon Anthony Byrne MP,"Holt, Victoria",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=008K0,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=008K0,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/008K0/upload_ref_binary/008K0.jpg,Anthony.Byrne.MP@aph.gov.au,http://www.facebook.com/anthonybyrne,http://twitter.com/AnthonyByrne_MP,http://www.anthonybyrnemp.com/
representatives,37998,Dr Jim Chalmers MP,"Rankin, Queensland",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=37998,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=37998,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/37998/upload_ref_binary/37998.jpg,,https://www.facebook.com/jim4rankin,https://twitter.com/JEChalmers,http://www.jimchalmers.org/
representatives,HW9,Mr Nick Champion MP,"Wakefield, South Australia",Australian Labor Party,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=HW9,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=HW9,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/HW9/upload_ref_binary/HW9.jpg,Nick.Champion.MP@aph.gov.au,http://www.facebook.com/pages/Nick-Champion-MP/325495831575,http://twitter.com/NickChampionMP,
representatives,IPZ,The Hon Darren Chester MP,"Gippsland, Victoria",The Nationals,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=IPZ,http://www.aph.gov.au/Senators_and_Members/Contact_Senator_or_Member?MPID=IPZ,http://parlinfo.aph.gov.au/parlInfo/download/handbook/allmps/IPZ/upload_ref_binary/IPZ.JPG,,https://www.facebook.com/darrenchestermp,https://twitter.com/DarrenChesterMP,http://www.darrenchester.com.au/
